id,doi,year,journal,membrane_detailed,membrane,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,membrane_type,solute_name,secondary_solute_name,secondary_solute_ratio,solvent,pressure,flux_lmh,permeance,rejection,temperature,process_configuration,exclude,solute_smiles,secondary_solute_smiles,loss_weight,solute_category,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,batch,date,solute_identifier,secondary_solute_identifier,source,role,swelling_thickness,swelling_weight,membrane_smiles,cas,solute_w_conc,solute_m_conc,surface_tension,solvent_diameter,density,solvent_dipole_moment,solvent_hildebrand,solvent_dt,flowrate,membrane_configuration,ph,error,SLogP,SMR,nAtom,nHeavyAtom,nSpiro,nBridgehead,nHetero,nH,nB,nC,nN,nO,nS,nP,nF,nCl,nBr,nI,nX,nHBAcc,nHBDon,nRot,RotRatio,TopoPSA(NO),TopoPSA,Vabc,xtest,full_smiles
1978,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,4-Ethynyltoluene,,0.5,Methanol,20.0,,0.7475,0.64,22.0,CF,0,C#Cc1ccc(C)cc1,C#Cc1ccc(C)cc1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,116.16299999999998,1.97632,116.16299999999998,1.97632,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,766-97-2,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.97632,39.114,17.0,9.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,127.7815723,0.0,CO.C#Cc1ccc(C)cc1
1979,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,Quinaldic acid,,0.5,Methanol,20.0,,1.23,0.94,22.0,CF,0,O=C(O)C1=CC=C(C(O)=O)C=C1,O=C(O)C1=CC=C(C(O)=O)C=C1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,166.13199999999998,1.083,166.13199999999998,1.083,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,100-21-0,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.083,40.3606,18.0,12.0,0.0,0.0,4.0,6.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.166666667,74.6,74.6,145.6464949,0.0,CO.O=C(O)C1=CC=C(C(O)=O)C=C1
1980,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"2,6-Diaminopyridine",,0.5,Methanol,10.0,,0.88,0.5,22.0,CF,0,NC1=CC=CC(N)=N1,NC1=CC=CC(N)=N1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,109.13200000000002,0.24599999999999989,109.13200000000002,0.24599999999999989,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,141-86-6,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,0.246,33.0618,15.0,8.0,0.0,0.0,3.0,7.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0,64.93,64.93,96.86083107,0.0,CO.NC1=CC=CC(N)=N1
1981,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,Tetrafluoroterephthalonitrile,,0.5,Methanol,10.0,,0.88,0.94,22.0,CF,0,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,200.09399999999997,1.98636,200.09399999999997,1.98636,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,1835-49-0,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.98636,35.704,14.0,14.0,0.0,0.0,6.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0,47.58,47.58,151.4764262,0.0,CO.N#CC1=C(F)C(F)=C(C#N)C(F)=C1F
1982,10.17576/mjas-2018-2203-25,,,,SS336,SS,500,82.0,0.0,0,1,PDMS,,,0.5,Acetone,30.0,,1.4,0.84,25.0,DE,0,CCCCCCCCCCCCCCCC(OCC(COC(CCCCCCCCCCCCCCC)=O)OC(CCCCCCCCCCCCCCC)=O)=O,CCCCCCCCCCCCCCCC(OCC(COC(CCCCCCCCCCCCCCC)=O)OC(CCCCCCCCCCCCCCC)=O)=O,1.0,Unknown,CC(=O)C,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,807.3389999999996,16.428499999999964,807.3389999999996,16.428499999999964,,,,,nf10k,OSN,,,CCO[Si](OCC)(OCC)CC[Si](OCC)(O[Si](OCC)(OCC)CC[Si](OCC)(OCC)OCC)OCC,,,,23.32,0.618,0.784,2.85,10.0,7.6,,FS,7.0,0.0,16.4285,242.734,155.0,57.0,0.0,0.0,6.0,98.0,0.0,51.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,47.0,0.839285714,78.9,78.9,935.4836902,0.0,CC(C)=O.CCCCCCCCCCCCCCCC(OCC(COC(CCCCCCCCCCCCCCC)=O)OC(CCCCCCCCCCCCCCC)=O)=O
1983,10.1016/j.memsci.2006.12.053,,,,SM122,SM,220,-1.0,0.0,1,1,,,,0.5,n-Hexane,30.0,,0.17,0.93,25.0,DE,0,C=C(C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2,C=C(C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2,1.0,Unknown,C(CCC)CC,86.178,3.9,0.3,661.0,1.88,14.9,0.0,0.0,131.6,236.35799999999998,5.067700000000005,236.35799999999998,5.067700000000005,,,,,nf10k,OSN,,,,,,,17.91,0.251,0.659,0.08,6.9,7.3,,FS,7.0,0.0,5.0677,79.561,38.0,18.0,0.0,0.0,0.0,20.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.210526316,0.0,0.0,254.9160624,0.0,CCCCCC.C=C(C1=CC=CC=C1)CC(C)(C)C2=CC=CC=C2
1984,10.1016/j.memsci.xxx,,,,SS336,SS,500,82.0,0.0,0,1,PDMS,"4,4'-Difluorobenzophenone",,0.5,Ethanol,20.0,,0.244542261,0.059408274,22.0,CF,0,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,1.0,Unknown,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,218.202,3.195800000000002,218.202,3.195800000000002,,,,,nf10k,OSN,1.055325035,1.670148433,CCO[Si](OCC)(OCC)CC[Si](OCC)(O[Si](OCC)(OCC)CC[Si](OCC)(OCC)OCC)OCC,345-92-6,0.0005,0.0005,22.32,0.52,1.044,1.7,13.4,7.7,150.0,FS,7.0,0.0,3.1958,56.2325,24.0,16.0,0.0,0.0,3.0,8.0,0.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.117647059,17.07,17.07,189.3614812,0.0,CCO.O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2
1985,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,(R)-(_)-_-Methylcyclohexanemethylamine,,0.5,Methanol,10.0,,1.54,0.98,22.0,CF,0,N[C@H](C)C1CCCCC1,N[C@H](C)C1CCCCC1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,127.23100000000001,1.9139,127.23100000000001,1.9139,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,5913-13-3,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.9139,40.2244,26.0,9.0,0.0,0.0,1.0,17.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.111111111,26.02,26.02,145.5646424,0.0,CO.N[C@H](C)C1CCCCC1
1986,10.1016/j.memsci.xxx,,,,SS336,SS,500,82.0,0.0,0,1,PDMS,mesitylene,,0.5,Ethanol,20.0,,0.244542261,0.079816217,22.0,CF,0,CC1=CC(=CC(=C1)C)C,CC1=CC(=CC(=C1)C)C,1.0,Unknown,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,120.19499999999998,2.611860000000001,120.19499999999998,2.611860000000001,,,,,nf10k,OSN,1.055325035,1.670148433,CCO[Si](OCC)(OCC)CC[Si](OCC)(O[Si](OCC)(OCC)CC[Si](OCC)(OCC)OCC)OCC,108-67-8,0.0005,0.0005,22.32,0.52,1.044,1.7,13.4,7.7,150.0,FS,7.0,0.0,2.61186,40.653,21.0,9.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,133.0544902,0.0,CCO.CC1=CC(=CC(=C1)C)C
1987,10.1016/j.memsci.2014.10.030,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Acetone,30.0,,5.63,0.908,25.0,CF,0,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5,1.0,Unknown,CC(=O)C,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,550.8300000000003,11.679699999999986,550.8300000000003,11.679699999999986,,,,,nf10k,OSN,,,,,,,23.32,0.618,0.784,2.85,10.0,7.6,,FS,7.0,0.0,11.6797,180.342,88.0,42.0,0.0,0.0,0.0,46.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.282608696,0.0,0.0,579.1586594,0.0,CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5
1988,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,Thiamine hydrochloride (Vitamin B1),,0.5,Methanol,10.0,,1.54,1.0,22.0,CF,0,OCCC1=C(C)[N+](CC2=CN=C(C)N=C2N)=CS1,OCCC1=C(C)[N+](CC2=CN=C(C)N=C2N)=CS1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,265.362,0.6077399999999994,265.362,0.6077399999999994,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,67-03-8,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,0.60774,70.3242,35.0,18.0,0.0,0.0,6.0,17.0,0.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.210526316,75.91,104.15,229.0175923,0.0,CO.OCCC1=C(C)[N+](CC2=CN=C(C)N=C2N)=CS1
1989,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,5-Bromo-1-methyl-1H-indole,,0.5,Methanol,20.0,,0.7475,0.59,22.0,CF,0,CN1C=CC2=C1C=CC(=C2)Br,CN1C=CC2=C1C=CC(=C2)Br,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,210.07399999999998,2.940800000000001,210.07399999999998,2.940800000000001,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,10075-52-2,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,2.9408,50.619,19.0,11.0,0.0,0.0,2.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,4.93,4.93,137.4419522,0.0,CO.CN1C=CC2=C1C=CC(=C2)Br
1990,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,,,0.5,Acetonitrile,20.0,,2.142857143,0.045479527,22.0,CF,0,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,1.0,Unknown,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,214.26399999999998,3.370800000000002,214.26399999999998,3.370800000000002,,,,,nf10k,OSN,1.036666667,1.554236373,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,6161-50-8,0.0005,0.0005,19.1,0.55,0.786,3.5,11.9,7.5,150.0,FS,7.0,0.0,3.3708,64.982,30.0,16.0,0.0,0.0,2.0,14.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.176470588,18.46,18.46,205.9490344,0.0,N#CC.COC1=CC(C2=CC=CC(OC)=C2)=CC=C1
1991,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,"5-Amino-1,4-benzodioxane",,0.5,Acetonitrile,20.0,,1.38,0.759215905,22.0,CF,0,C1COC2=C(C=CC=C2O1)N,C1COC2=C(C=CC=C2O1)N,1.0,Unknown,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,151.16499999999996,1.0399999999999998,151.16499999999996,1.0399999999999998,,,,,nf10k,OSN,0.884422111,1.340724654,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,16081-45-1,0.0005,0.0005,19.1,0.55,0.786,3.5,11.9,7.5,150.0,FS,7.0,0.0,1.04,41.8444,20.0,11.0,0.0,0.0,3.0,9.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,44.48,44.48,131.9792605,0.0,N#CC.C1COC2=C(C=CC=C2O1)N
1992,10.1016/j.memsci.2014.10.030,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Acetonitrile,40.0,,5.45,0.99,25.0,CF,0,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,1.0,Unknown,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1071.59,22.549200000000027,1071.59,22.549200000000027,,,,,nf10k,OSN,,,,,,,19.1,0.55,0.786,3.5,11.9,7.5,,FS,7.0,0.0,22.5492,349.342,168.0,82.0,0.0,0.0,0.0,86.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.307692308,0.0,0.0,1115.168889,0.0,CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10
1993,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"alpha, alpha-Dipyridyl",,0.5,Methanol,20.0,,0.7475,0.71,22.0,CF,0,C1=CC=NC(=C1)C2=CC=CC=N2,C1=CC=NC(=C1)C2=CC=CC=N2,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,156.188,2.1435999999999993,156.188,2.1435999999999993,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,366-18-7,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,2.1436,47.468,20.0,12.0,0.0,0.0,2.0,8.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.076923077,25.78,25.78,141.1781608,0.0,CO.C1=CC=NC(=C1)C2=CC=CC=N2
1994,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,Phenylacetylene,,0.5,Methanol,10.0,,0.88,0.15,22.0,CF,0,C#Cc1ccccc1,C#Cc1ccccc1,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,102.13599999999998,1.6679000000000002,102.13599999999998,1.6679000000000002,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,536-74-3,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.6679,34.377,14.0,8.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,110.4855871,0.0,CO.C#Cc1ccccc1
1995,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"Diphenyl(2,4,6-trimethylbenzoyl)phosphine oxide",,0.5,Methanol,20.0,,0.7475,1.0,22.0,CF,0,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,348.38200000000006,4.766160000000004,348.38200000000006,4.766160000000004,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,75980-60-8,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,4.76616,104.742,46.0,25.0,0.0,0.0,3.0,21.0,0.0,22.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.148148148,34.14,43.95,330.3418754,0.0,CO.CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C
1996,10.1016/j.memsci.xxx,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,Diphenylacetylene,,0.5,2-Methyltetrahydrofuran,20.0,,48.05898411,0.232885014,22.0,CF,0,C(#Cc1ccccc1)c1ccccc1,C(#Cc1ccccc1)c1ccccc1,1.0,Unknown,CC1CCCO1,86.134,0.16,0.47,854.0,7.0,16.9,5.0,4.3,100.2,178.234,3.086400000000001,178.234,3.086400000000001,,,,,nf10k,OSN,0.841166937,1.507779699,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,501-65-5,0.0005,0.0005,26.4,0.685,0.854,1.38,16.9,16.9,150.0,FS,7.0,0.0,3.0864,58.864,24.0,14.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,183.0956626,0.0,CC1CCCO1.C(#Cc1ccccc1)c1ccccc1
1997,10.1016/j.memsci.2011.07.007,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,TFC,,,0.5,Methyl ethyl ketone,10.0,,2.5,0.0625,25.0,CF,0,CC(N)=O,CC(N)=O,1.0,Unknown,CC(CC)=O,72.107,0.29,0.43,805.0,18.5,16.0,9.0,5.1,90.1,59.068,-0.5084000000000002,59.068,-0.5084000000000002,,,,,nf10k,OSN,,,C[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,,,,24.0,0.525,0.8-5,2.78,9.3,7.8,,FS,7.0,0.0,-0.5084,14.8684,9.0,4.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,43.09,43.09,60.298958,0.0,CC(CC)=O.CC(N)=O
1998,10.1016/j.memsci.2021.119929,,,,DM150,DM,150,59.0,0.0,0,1,Polyimide,"4,4""-(hexafluoroisopropylidene) dianiline'",,0.5,Methanol,10.0,,0.88,0.79,22.0,CF,0,FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F,FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,334.26300000000003,4.261700000000001,334.26300000000003,4.261700000000001,,,,,nf10k,OSN,1.0,1.274287156,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,1095-78-9,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,4.2617,74.5988,35.0,23.0,0.0,0.0,8.0,12.0,0.0,15.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,0.083333333,52.04,52.04,264.0634406,0.0,CO.FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F
1999,10.1016/j.memsci.2021.119929,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,,,0.5,Methanol,10.0,,1.54,0.32,22.0,CF,0,C#CC1=CC=C(C=C1)C#C,C#CC1=CC=C(C=C1)C#C,1.0,Unknown,CO,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,126.15799999999997,1.6492000000000002,126.15799999999997,1.6492000000000002,,,,,nf10k,OSN,1.0,1.287140341,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,935-14-8,0.0005,0.0005,22.55,0.505,0.792,1.6,14.5,7.4,150.0,FS,7.0,0.0,1.6492,42.312,16.0,10.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,139.8046396,0.0,CO.C#CC1=CC=C(C=C1)C#C
2000,10.1016/j.memsci.xxx,,,,DM300,DM,300,59.0,-37.5,0,0,Polyimide,2-Phenylbenzimidazole,,0.5,Acetone,20.0,,1.69,0.785165735,22.0,CF,0,c1ccc(-c2nc3ccccc3[nH]2)cc1,c1ccc(-c2nc3ccccc3[nH]2)cc1,1.0,Unknown,CC(=O)C,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,194.237,3.2299000000000007,194.237,3.2299000000000007,,,,,nf10k,OSN,1.058925477,1.279559822,O=C(C1=CC(C(N2C)=O)=C(C=C1)C2=O)C3=CC=C(C4=C3)C(N(C4=O)C5=CC=C(C=C5C)C6=CC=C(C=C6)C7=CC=C(C=C7)C)=O,716-79-0,0.0005,0.0005,23.32,0.618,0.784,2.85,10.0,7.6,150.0,FS,7.0,0.0,3.2299,61.5297,25.0,15.0,0.0,0.0,2.0,10.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.058823529,28.68,28.68,167.1731986,0.0,CC(C)=O.c1ccc(-c2nc3ccccc3[nH]2)cc1
2001,10.1016/j.memsci.xxx,,,,SS336,SS,500,82.0,0.0,0,1,PDMS,3-Fluoroaniline,,0.5,n-Heptane,20.0,,1.428571429,-0.082618427,22.0,CF,0,NC1=CC=CC(F)=C1,NC1=CC=CC(F)=C1,1.0,Unknown,CCCCCCC,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,111.119,1.4079,111.119,1.4079,,,,,nf10k,OSN,1.040376851,1.593345656,CCO[Si](OCC)(OCC)CC[Si](OCC)(O[Si](OCC)(OCC)CC[Si](OCC)(OCC)OCC)OCC,372-19-0,0.0005,0.0005,20.3,0.748,0.655,0.0,7.5,7.5,150.0,FS,7.0,0.0,1.4079,30.8124,14.0,8.0,0.0,0.0,2.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,26.02,26.02,98.23085405,0.0,CCCCCCC.NC1=CC=CC(F)=C1
