id,doi,year,journal,membrane_detailed,membrane,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,membrane_type,solute_name,secondary_solute_name,secondary_solute_ratio,solvent,pressure,flux_lmh,permeance,rejection,temperature,process_configuration,exclude,solute_smiles,secondary_solute_smiles,loss_weight,solute_category,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,batch,date,solute_identifier,secondary_solute_identifier,source
504,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Petroleum ether,30.0,,3.650866078,-0.053295438,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/3/2025,1160861-53-9,1160861-53-9,cat
505,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Petroleum ether,30.0,,1.418404367,-0.02789262,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/3/2025,932710-63-9,932710-63-9,cat
506,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Petroleum ether,30.0,,1.418404367,-0.104510328,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/3/2025,1160861-53-9,1160861-53-9,cat
507,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Petroleum ether,30.0,,0.762989989,-0.023191935,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/3/2025,932710-63-9,932710-63-9,cat
508,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Petroleum ether,30.0,,0.762989989,-0.114262892,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/3/2025,1160861-53-9,1160861-53-9,cat
509,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Petroleum ether,20.0,,3.650866078,-0.058871836,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/3/2025,932710-63-9,932710-63-9,cat
510,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Petroleum ether,20.0,,3.650866078,-0.149725071,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/3/2025,1160861-53-9,1160861-53-9,cat
511,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Petroleum ether,20.0,,1.418404367,-0.072407544,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/3/2025,932710-63-9,932710-63-9,cat
512,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Petroleum ether,20.0,,1.418404367,-0.182382226,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/3/2025,1160861-53-9,1160861-53-9,cat
513,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Petroleum ether,20.0,,0.762989989,-0.05298182,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/3/2025,932710-63-9,932710-63-9,cat
514,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Petroleum ether,20.0,,0.762989989,-0.168728637,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/3/2025,1160861-53-9,1160861-53-9,cat
515,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Petroleum ether,10.0,,3.650866078,-0.087075947,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/3/2025,932710-63-9,932710-63-9,cat
516,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Petroleum ether,10.0,,3.650866078,-0.178796998,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/3/2025,1160861-53-9,1160861-53-9,cat
517,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Petroleum ether,10.0,,1.418404367,-0.078042703,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/3/2025,932710-63-9,932710-63-9,cat
518,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Petroleum ether,10.0,,1.418404367,-0.165737851,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/3/2025,1160861-53-9,1160861-53-9,cat
519,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Petroleum ether,10.0,,0.762989989,-0.116865832,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/3/2025,932710-63-9,932710-63-9,cat
520,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Petroleum ether,10.0,,0.762989989,-0.231999554,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,CCCCC,72.15,3.255,0.224,650.0,1.84,14.5,0.0,0.0,116.2,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/3/2025,1160861-53-9,1160861-53-9,cat
521,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Cyclohexane,30.0,,1.720593979,-0.053672468,21.0,DE,0,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,298.4100000000001,6.057800000000005,298.4100000000001,6.057800000000005,PH,2/6/2025,224311-51-7,224311-51-7,cat
522,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Cyclohexane,30.0,,1.720593979,-0.033891429,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/6/2025,932710-63-9,932710-63-9,cat
523,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Cyclohexane,30.0,,1.720593979,-0.03428644,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/6/2025,1160861-53-9,1160861-53-9,cat
524,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Cyclohexane,30.0,,0.838347025,-0.042235392,21.0,DE,0,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,298.4100000000001,6.057800000000005,298.4100000000001,6.057800000000005,PH,2/6/2025,224311-51-7,224311-51-7,cat
525,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Cyclohexane,30.0,,0.838347025,-0.063320549,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/6/2025,932710-63-9,932710-63-9,cat
526,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Cyclohexane,30.0,,0.838347025,-0.039494653,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/6/2025,1160861-53-9,1160861-53-9,cat
527,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Cyclohexane,10.0,,1.720593979,-0.126893889,21.0,DE,0,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,298.4100000000001,6.057800000000005,298.4100000000001,6.057800000000005,PH,2/6/2025,224311-51-7,224311-51-7,cat
528,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Cyclohexane,10.0,,1.720593979,-0.077371294,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/6/2025,932710-63-9,932710-63-9,cat
529,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Cyclohexane,10.0,,1.720593979,-0.065143082,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/6/2025,1160861-53-9,1160861-53-9,cat
530,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Cyclohexane,10.0,,0.838347025,0.001890537,21.0,DE,0,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,298.4100000000001,6.057800000000005,298.4100000000001,6.057800000000005,PH,2/6/2025,224311-51-7,224311-51-7,cat
531,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Cyclohexane,10.0,,0.838347025,-0.063652456,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/6/2025,932710-63-9,932710-63-9,cat
532,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Cyclohexane,10.0,,0.838347025,-0.004007206,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/6/2025,1160861-53-9,1160861-53-9,cat
533,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Cyclohexane,20.0,,1.720593979,-0.160963771,21.0,DE,0,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,298.4100000000001,6.057800000000005,298.4100000000001,6.057800000000005,PH,2/6/2025,224311-51-7,224311-51-7,cat
534,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Cyclohexane,20.0,,1.720593979,-0.118933471,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/6/2025,932710-63-9,932710-63-9,cat
535,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Cyclohexane,20.0,,1.720593979,-0.069485184,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/6/2025,1160861-53-9,1160861-53-9,cat
536,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Cyclohexane,20.0,,0.838347025,-0.151953554,21.0,DE,0,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,CC(C)(P(c1c(c2ccccc2)cccc1)C(C)(C)C)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,298.4100000000001,6.057800000000005,298.4100000000001,6.057800000000005,PH,2/6/2025,224311-51-7,224311-51-7,cat
537,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Cyclohexane,20.0,,0.838347025,-0.116720755,21.0,DE,0,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,CN(c1ccc(P(C(C)(C)C)C(C)(C)C)cc1)C,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,265.381,4.456800000000004,265.381,4.456800000000004,PH,2/6/2025,932710-63-9,932710-63-9,cat
538,,,,,PMPerformance,PM,300,-1.0,0.0,1,1,,,,0.5,Cyclohexane,20.0,,0.838347025,-0.056216366,21.0,DE,0,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,CC(C)c1c(c2c(OC)ccc(OC)c2P(C(C)(C)C)C(C)(C)C)c(C(C)C)cc(C(C)C)c1,1.0,ligand,C1CCCCC1,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,484.70500000000027,9.4452,484.70500000000027,9.4452,PH,2/6/2025,1160861-53-9,1160861-53-9,cat
539,,,,,PMS600,PM,600,-1.0,0.0,1,1,,,,0.5,Ethanol,30.0,,0.27,1.0,21.0,DE,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,DB1,,60804-74-2,60804-74-2,cat
540,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Ethanol,30.0,,0.195522762,1.0,21.0,DE,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,DB1,,60804-74-2,60804-74-2,cat
541,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Ethanol,30.0,,0.078074137,0.822,21.0,DE,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,DB1,,60804-74-2,60804-74-2,cat
542,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Ethanol,30.0,,0.320534523,0.732,21.0,DE,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,DB1,,60804-74-2,60804-74-2,cat
543,,,,,PMS600,PM,600,-1.0,0.0,1,1,,,,0.5,Ethanol,30.0,,0.27,1.0,21.0,DE,0,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,641.7,2.5283000000000007,641.7,2.5283000000000007,CO-A19,,23570-43-6,23570-43-6,cat
544,,,,,GMT-oNF-2,GMT-oNF,300,87.0,-8.0,0,0,,,,0.5,Ethanol,30.0,,0.195522762,0.989386792,21.0,DE,0,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,641.7,2.5283000000000007,641.7,2.5283000000000007,CO-A19,,23570-43-6,23570-43-6,cat
545,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Ethanol,30.0,,0.078074137,0.764150943,21.0,DE,0,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,641.7,2.5283000000000007,641.7,2.5283000000000007,CO-A19,,23570-43-6,23570-43-6,cat
546,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Ethanol,30.0,,0.320534523,0.668632075,21.0,DE,0,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,1.0,metal_catalyst,C(C)O,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,641.7,2.5283000000000007,641.7,2.5283000000000007,CO-A19,,23570-43-6,23570-43-6,cat
547,,,,,PMS600,PM,600,-1.0,0.0,1,1,,,,0.5,Acetonitrile,30.0,,0.42,0.989775051,21.0,DE,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,DB1,12/3/2024,60804-74-2,60804-74-2,cat
548,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,30.0,,0.51909254,0.400817996,21.0,DE,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,DB1,12/3/2024,60804-74-2,60804-74-2,cat
549,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.5,Acetonitrile,30.0,,0.45587198,0.742331288,21.0,DE,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,DB1,12/3/2024,60804-74-2,60804-74-2,cat
550,,,,,PMS600,PM,600,-1.0,0.0,1,1,,,,0.5,Acetonitrile,20.0,,0.42,0.746421268,21.0,DE,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,DB1,12/3/2024,60804-74-2,60804-74-2,cat
551,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.554192229,21.0,DE,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,DB1,12/3/2024,60804-74-2,60804-74-2,cat
