id,batch,date,solute_identifier,secondary_solute_identifier,secondary_solute_ratio,solvent,membrane,permeance,pressure,temperature,process_configuration,rejection,exclude
877,Pincer11,2/19/2025,Pincer11,None,0.5,Acetonitrile,SS150101,3.30137418,10,21,CF,-0.044660846,0
878,Pincer11,2/19/2025,Pincer11,None,0.5,Acetonitrile,SS336,0.45587198,10,21,CF,0.707521827,0
879,Pincer11,2/19/2025,Pincer11,None,0.5,Acetonitrile,GMT-NC,1.819539983,10,21,CF,0.484217596,0
880,Pincer11,2/19/2025,Pincer11,None,0.5,Acetonitrile,SS150101,3.30137418,30,21,CF,-0.02962963,0
881,Pincer11,2/19/2025,Pincer11,None,0.5,Acetonitrile,SS336,0.45587198,30,21,CF,0.663973064,0
882,Pincer11,2/19/2025,Pincer11,None,0.5,Acetonitrile,GMT-NC,1.819539983,30,21,CF,0.438720539,0
883,Pincer3,2/12/2025,Pincer3,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,DE,0.036013814,0
884,Pincer3,2/12/2025,Pincer3,None,0.5,Acetonitrile,SS336,0.45587198,10,21,DE,0.139368525,0
885,Pincer3,2/12/2025,Pincer3,None,0.5,Acetonitrile,DM300,0.51909254,10,21,DE,0.067155895,0
886,Pincer3,2/12/2025,Pincer3,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,10,21,DE,0.960779477,0
887,Pincer3,2/12/2025,Pincer3,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,DE,0.203317711,0
888,Pincer3,2/12/2025,Pincer3,None,0.5,Acetonitrile,SS336,0.45587198,30,21,DE,0.326529354,0
889,Pincer3,2/12/2025,Pincer3,None,0.5,Acetonitrile,DM300,0.51909254,30,21,DE,0.114639862,0
890,Pincer3,2/12/2025,Pincer3,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,DE,0.958374445,0
891,Pincer12,2/12/2025,Pincer12,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,DE,0.015446314,0
892,Pincer12,2/12/2025,Pincer12,None,0.5,Acetonitrile,SS336,0.45587198,10,21,DE,0.373640775,0
893,Pincer12,2/12/2025,Pincer12,None,0.5,Acetonitrile,DM300,0.51909254,10,21,DE,0.336161668,0
894,Pincer12,2/12/2025,Pincer12,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,DE,-0.099048957,0
895,Pincer12,2/12/2025,Pincer12,None,0.5,Acetonitrile,SS336,0.45587198,30,21,DE,0.340666361,0
896,Pincer12,2/12/2025,Pincer12,None,0.5,Acetonitrile,DM300,0.51909254,30,21,DE,0.60085709,0
897,Pincer12,2/12/2025,Pincer12,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,DE,0.973133642,0
898,Pincer1,2/12/2025,Pincer1,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,DE,0.18381113,0
899,Pincer1,2/12/2025,Pincer1,None,0.5,Acetonitrile,SS336,0.45587198,10,21,DE,0.663153457,0
900,Pincer1,2/12/2025,Pincer1,None,0.5,Acetonitrile,DM300,0.51909254,10,21,DE,0.974283305,0
901,Pincer1,2/12/2025,Pincer1,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,DE,0.080522766,0
902,Pincer1,2/12/2025,Pincer1,None,0.5,Acetonitrile,SS336,0.45587198,30,21,DE,0.742833052,0
903,Pincer1,2/12/2025,Pincer1,None,0.5,Acetonitrile,DM300,0.51909254,30,21,DE,0.977234401,0
904,Pincer1,2/12/2025,Pincer1,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,DE,0.998735245,0
905,Pincer4,2/25/2025,Pincer4,None,0.5,Acetonitrile,SS150101,3.30137418,10,21,CF,-0.043311404,0
906,Pincer4,2/25/2025,Pincer4,None,0.5,Acetonitrile,SS336,0.45587198,10,21,CF,0.790935673,0
907,Pincer4,2/25/2025,Pincer4,None,0.5,Acetonitrile,GMT-NC,1.819539983,10,21,CF,0.429276316,0
908,Pincer4,2/25/2025,Pincer4,None,0.5,Acetonitrile,SS150101,3.30137418,30,21,CF,-0.109735974,0
909,Pincer4,2/25/2025,Pincer4,None,0.5,Acetonitrile,SS336,0.45587198,30,21,CF,0.704414191,0
910,Pincer4,2/25/2025,Pincer4,None,0.5,Acetonitrile,GMT-NC,1.819539983,30,21,CF,0.223391089,0
911,PGC,2/25/2025,Pincer LIG7,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.108272363,0
912,PGC,2/25/2025,Pincer LIG8,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.313708999,0
913,PGC,2/25/2025,Pincer LIG9,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.591997993,0
914,PGC,2/25/2025,Pincer LIG10,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.854111406,0
915,PGC,2/25/2025,Pincer LIG7,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.121312249,0
916,PGC,2/25/2025,Pincer LIG8,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.326114382,0
917,PGC,2/25/2025,Pincer LIG9,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.608177599,0
918,PGC,2/25/2025,Pincer LIG10,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.606100796,0
919,PGC,2/25/2025,Pincer LIG7,None,0.5,1-Heptanol,PMPerformance,0.153148645,10,21,DE,0.234953977,0
920,PGC,2/25/2025,Pincer LIG8,None,0.5,1-Heptanol,PMPerformance,0.153148645,10,21,DE,0.433978133,0
921,PGC,2/25/2025,Pincer LIG9,None,0.5,1-Heptanol,PMPerformance,0.153148645,10,21,DE,0.739495798,0
922,PGC,2/25/2025,Pincer LIG10,None,0.5,1-Heptanol,PMPerformance,0.153148645,10,21,DE,0.667108753,0
923,PGC,2/25/2025,Pincer LIG7,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,10,21,DE,0.294075997,0
924,PGC,2/25/2025,Pincer LIG8,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,10,21,DE,0.48254836,0
925,PGC,2/25/2025,Pincer LIG9,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,10,21,DE,0.825661608,0
926,PGC,2/25/2025,Pincer LIG10,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,10,21,DE,0.820954907,0
927,PH,2/26/2025,224311-51-7,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,DE,-0.270090422,0
928,PH,2/26/2025,932710-63-9,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,DE,-0.387868498,0
929,PH,2/26/2025,247940-06-3,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,DE,-0.291304101,0
930,PH,2/26/2025,213697-53-1,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,DE,-0.319098104,0
931,PH,2/26/2025,564483-18-7,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,DE,-0.372067348,0
932,PH,2/26/2025,1160861-53-9,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,DE,-0.531073446,0
933,PH,2/26/2025,224311-51-7,None,0.5,Acetonitrile,SS336,0.45587198,30,21,DE,0.03793009,0
934,PH,2/26/2025,932710-63-9,None,0.5,Acetonitrile,SS336,0.45587198,30,21,DE,-0.430158975,0
935,PH,2/26/2025,247940-06-3,None,0.5,Acetonitrile,SS336,0.45587198,30,21,DE,0.102428482,0
936,PH,2/26/2025,213697-53-1,None,0.5,Acetonitrile,SS336,0.45587198,30,21,DE,0.165223234,0
937,PH,2/26/2025,564483-18-7,None,0.5,Acetonitrile,SS336,0.45587198,30,21,DE,0.105920508,0
938,PH,2/26/2025,1160861-53-9,None,0.5,Acetonitrile,SS336,0.45587198,30,21,DE,-0.302259887,0
939,PH,2/26/2025,224311-51-7,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,DE,-0.006732689,0
940,PH,2/26/2025,932710-63-9,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,DE,-0.397746566,0
941,PH,2/26/2025,247940-06-3,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,DE,0.04453165,0
942,PH,2/26/2025,213697-53-1,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,DE,0.089816336,0
943,PH,2/26/2025,564483-18-7,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,DE,0.059067071,0
944,PH,2/26/2025,1160861-53-9,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,DE,-0.221468927,0
945,PH,2/26/2025,224311-51-7,None,0.5,Acetonitrile,DM300,0.51909254,30,21,DE,0.885544291,0
946,PH,2/26/2025,932710-63-9,None,0.5,Acetonitrile,DM300,0.51909254,30,21,DE,0.88825436,0
947,PH,2/26/2025,247940-06-3,None,0.5,Acetonitrile,DM300,0.51909254,30,21,DE,0.881248934,0
948,PH,2/26/2025,213697-53-1,None,0.5,Acetonitrile,DM300,0.51909254,30,21,DE,0.897416754,0
949,PH,2/26/2025,564483-18-7,None,0.5,Acetonitrile,DM300,0.51909254,30,21,DE,0.925338118,0
950,PH,2/26/2025,1160861-53-9,None,0.5,Acetonitrile,DM300,0.51909254,30,21,DE,0.931073446,0
951,PH,2/26/2025,224311-51-7,None,0.5,Acetonitrile,SS336,0.45587198,10,21,DE,-0.045602223,0
952,PH,2/26/2025,932710-63-9,None,0.5,Acetonitrile,SS336,0.45587198,10,21,DE,-0.330915265,0
953,PH,2/26/2025,247940-06-3,None,0.5,Acetonitrile,SS336,0.45587198,10,21,DE,-0.024853552,0
954,PH,2/26/2025,213697-53-1,None,0.5,Acetonitrile,SS336,0.45587198,10,21,DE,0.001119904,0
955,PH,2/26/2025,564483-18-7,None,0.5,Acetonitrile,SS336,0.45587198,10,21,DE,-0.002208115,0
956,PH,2/26/2025,1160861-53-9,None,0.5,Acetonitrile,SS336,0.45587198,10,21,DE,-0.272881356,0
957,PH,2/26/2025,224311-51-7,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,DE,-0.043488472,0
958,PH,2/26/2025,932710-63-9,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,DE,-0.180429079,0
959,PH,2/26/2025,247940-06-3,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,DE,-0.062276062,0
960,PH,2/26/2025,213697-53-1,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,DE,-0.042407048,0
961,PH,2/26/2025,564483-18-7,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,DE,0.015525807,0
962,PH,2/26/2025,1160861-53-9,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,DE,-0.057627119,0
963,PH,2/26/2025,224311-51-7,None,0.5,Acetonitrile,DM300,0.51909254,10,21,DE,0.890672095,0
964,PH,2/26/2025,932710-63-9,None,0.5,Acetonitrile,DM300,0.51909254,10,21,DE,0.901836703,0
965,PH,2/26/2025,247940-06-3,None,0.5,Acetonitrile,DM300,0.51909254,10,21,DE,0.88045271,0
966,PH,2/26/2025,213697-53-1,None,0.5,Acetonitrile,DM300,0.51909254,10,21,DE,0.893385098,0
967,PH,2/26/2025,564483-18-7,None,0.5,Acetonitrile,DM300,0.51909254,10,21,DE,0.922232956,0
968,PH,2/26/2025,1160861-53-9,None,0.5,Acetonitrile,DM300,0.51909254,10,21,DE,0.947457627,0
969,PH,2/27/2025,932710-63-9,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.323425544,0
970,PH,2/27/2025,247940-06-3,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.104017056,0
971,PH,2/27/2025,213697-53-1,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.011376205,0
972,PH,2/27/2025,564483-18-7,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.146610815,0
973,PH,2/27/2025,1160861-53-9,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.406012378,0
974,PH,2/27/2025,932710-63-9,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.087110065,0
975,PH,2/27/2025,247940-06-3,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,-0.068895871,0
976,PH,2/27/2025,213697-53-1,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,-0.166376995,0
977,PH,2/27/2025,564483-18-7,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,-0.044402133,0
978,PH,2/27/2025,1160861-53-9,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.078514589,0
979,PH,2/27/2025,932710-63-9,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,10,21,DE,0.27133608,0
980,PH,2/27/2025,247940-06-3,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,10,21,DE,0.027491023,0
981,PH,2/27/2025,213697-53-1,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,10,21,DE,-0.069679254,0
982,PH,2/27/2025,564483-18-7,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,10,21,DE,0.044402133,0
983,PH,2/27/2025,1160861-53-9,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,10,21,DE,0.333863837,0
984,PH,2/27/2025,932710-63-9,None,0.5,1-Heptanol,PMPerformance,0.153148645,10,21,DE,0.288552089,0
985,PH,2/27/2025,247940-06-3,None,0.5,1-Heptanol,PMPerformance,0.153148645,10,21,DE,0.026144524,0
986,PH,2/27/2025,213697-53-1,None,0.5,1-Heptanol,PMPerformance,0.153148645,10,21,DE,-0.04613683,0
987,PH,2/27/2025,564483-18-7,None,0.5,1-Heptanol,PMPerformance,0.153148645,10,21,DE,0.031683168,0
988,PH,2/27/2025,1160861-53-9,None,0.5,1-Heptanol,PMPerformance,0.153148645,10,21,DE,0.365163572,0
989,MPG183,N/A,2622-14-2,None,0.5,Octene-mix,PMPerformance,0.13985347,60,21,CF,0.917154088,0
990,MPG184,N/A,2622-14-2,None,0.5,Octene-mix,SS150101,0.094230744,40,21,CF,0.308710692,0
991,MPG185,N/A,2622-14-2,None,0.5,Octene-mix,SS126,0.059883512,40,21,CF,0.14009434,0
992,MPG186,N/A,2622-14-2,None,0.5,Octene-mix,SS136,0.146217654,40,21,CF,0.117610063,0
993,MPG187,N/A,2622-14-2,None,0.5,Octene-mix,SS375,0.102640705,20,21,CF,0.787358491,0
994,MPG188,N/A,2622-14-2,None,0.5,Octene-mix,SS776,0.19659794,20,21,CF,0.752389937,0
995,MPG189,N/A,2622-14-2,None,0.5,Octene-mix,SS815,1.650593359,20,21,CF,-0.027987421,0
996,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,GMT-oNF-1,0.604141291,30,21,CF,0.957,0
997,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,GMT-oNF-2,0.383838384,30,21,CF,0.966,0
998,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,GMT-oNF-3,1.190997567,30,21,CF,0.609,0
999,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,PMPerformance,1.120437956,30,21,CF,0.747,0
1000,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,PMSelective,0.567073171,30,21,CF,0.88,0
1001,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,SS315,0.797560976,30,21,CF,0.968,0
1002,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,SS336,0.249084249,30,21,CF,0.931,0
1003,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,SS911,0.032098765,30,21,CF,0.762,0
1004,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,SS150101,0.090799031,30,21,CF,0.444,0
1005,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,SS150801,0.074788902,30,21,CF,0.322,0
1006,MPG-A,N/A,121954-50-5,None,0.5,Methanol-mix,SS981,0.01653944,30,21,CF,0.92,0
1007,PGC,45718,Pincer LIG10,None,0.5,Acetonitrile,SeppurePT,0.021765249,10,21,CF,-0.093036212,0
1008,PGC,45718,Pincer LIG9,None,0.5,Acetonitrile,SeppurePT,0.021765249,10,21,CF,0.924784033,0
1009,PGC,45718,Pincer LIG7,None,0.5,Acetonitrile,SeppurePT,0.021765249,10,21,CF,0.902420033,0
1010,PGC,45718,Pincer LIG8,None,0.5,Acetonitrile,SeppurePT,0.021765249,10,21,CF,0.849307479,0
1011,PGC,45718,Pincer LIG10,None,0.5,Acetonitrile,SeppurePT,0.021765249,20,21,CF,0.051294821,0
1012,PGC,45718,Pincer LIG9,None,0.5,Acetonitrile,SeppurePT,0.021765249,20,21,CF,0.925846242,0
1013,PGC,45718,Pincer LIG7,None,0.5,Acetonitrile,SeppurePT,0.021765249,20,21,CF,0.892856022,0
1014,PGC,45718,Pincer LIG8,None,0.5,Acetonitrile,SeppurePT,0.021765249,20,21,CF,0.843887665,0
1015,PH,45719,932710-63-9,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.155761144,0
1016,PH,45719,247940-06-3,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,-0.372560976,0
1017,PH,45719,213697-53-1,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,-0.468251667,0
1018,PH,45719,564483-18-7,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,-0.157840932,0
1019,PH,45719,1160861-53-9,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.189147126,0
1020,PH,45719,932710-63-9,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.739360807,0
1021,PH,45719,247940-06-3,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.181910569,0
1022,PH,45719,213697-53-1,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.166135112,0
1023,PH,45719,564483-18-7,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.349161726,0
1024,PH,45719,1160861-53-9,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.830566508,0
1025,PGC,45719,Pincer LIG10,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.809010152,0
1026,PGC,45719,Pincer LIG9,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.511226945,0
1027,PGC,3/3/2025,Pincer LIG7,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.077545627,0
1028,PGC,3/3/2025,Pincer LIG8,None,0.5,1-Heptanol,GMT-oNF-2,0.099610805,30,21,DE,0.214492155,0
1029,PGC,3/3/2025,Pincer LIG10,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.696700508,0
1030,PGC,3/3/2025,Pincer LIG9,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.469927827,0
1031,PGC,3/3/2025,Pincer LIG7,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.176356429,0
1032,PGC,3/3/2025,Pincer LIG8,None,0.5,1-Heptanol,PMPerformance,0.153148645,30,21,DE,0.409991742,0
1033,PGC,3/3/2025,Pincer LIG10,None,0.5,Acetonitrile,DM150,0.177021216,10,21,CF,0.772504092,0
1034,PGC,3/3/2025,Pincer LIG9,None,0.5,Acetonitrile,DM150,0.177021216,10,21,CF,1,0
1035,PGC,3/3/2025,Pincer LIG7,None,0.5,Acetonitrile,DM150,0.177021216,10,21,CF,0.999034749,0
1036,PGC,3/3/2025,Pincer LIG8,None,0.5,Acetonitrile,DM150,0.177021216,10,21,CF,0.990566038,0
1037,PGC,3/3/2025,Pincer LIG10,None,0.5,Acetonitrile,DM300,0.51909254,10,21,CF,0.785597381,0
1038,PGC,3/3/2025,Pincer LIG9,None,0.5,Acetonitrile,DM300,0.51909254,10,21,CF,1,0
1039,PGC,3/3/2025,Pincer LIG7,None,0.5,Acetonitrile,DM300,0.51909254,10,21,CF,0.998455598,0
1040,PGC,3/3/2025,Pincer LIG8,None,0.5,Acetonitrile,DM300,0.51909254,10,21,CF,0.996569468,0
1041,PGC,3/3/2025,Pincer LIG10,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,10,21,CF,0.388707038,0
1042,PGC,3/3/2025,Pincer LIG9,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,10,21,CF,0.250703659,0
1043,PGC,3/3/2025,Pincer LIG7,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,10,21,CF,0.140830116,0
1044,PGC,3/3/2025,Pincer LIG8,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,10,21,CF,0.814751286,0
1045,PGC,3/3/2025,Pincer LIG10,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,CF,0.242225859,0
1046,PGC,3/3/2025,Pincer LIG9,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,CF,0.345597105,0
1047,PGC,3/3/2025,Pincer LIG7,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,CF,0.334942085,0
1048,PGC,3/3/2025,Pincer LIG8,None,0.5,Acetonitrile,PMPerformance,2.530907666,10,21,CF,0.40651801,0
1049,PGC,3/3/2025,Pincer LIG10,None,0.5,Acetonitrile,DM150,0.177021216,30,21,CF,0.899274047,0
1050,PGC,3/3/2025,Pincer LIG9,None,0.5,Acetonitrile,DM150,0.177021216,30,21,CF,1,0
1051,PGC,3/3/2025,Pincer LIG7,None,0.5,Acetonitrile,DM150,0.177021216,30,21,CF,0.99957992,0
1052,PGC,3/3/2025,Pincer LIG8,None,0.5,Acetonitrile,DM150,0.177021216,30,21,CF,0.989031079,0
1053,PGC,3/3/2025,Pincer LIG10,None,0.5,Acetonitrile,DM300,0.51909254,30,21,CF,0.87477314,0
1054,PGC,3/3/2025,Pincer LIG9,None,0.5,Acetonitrile,DM300,0.51909254,30,21,CF,1,0
1055,PGC,3/3/2025,Pincer LIG7,None,0.5,Acetonitrile,DM300,0.51909254,30,21,CF,0.99957992,0
1056,PGC,3/3/2025,Pincer LIG8,None,0.5,Acetonitrile,DM300,0.51909254,30,21,CF,0.979890311,0
1057,PGC,3/3/2025,Pincer LIG10,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,CF,0.58892922,0
1058,PGC,3/3/2025,Pincer LIG9,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,CF,0.440266437,0
1059,PGC,3/3/2025,Pincer LIG7,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,CF,-0.047153959,0
1060,PGC,3/3/2025,Pincer LIG8,None,0.5,Acetonitrile,GMT-oNF-2,0.153480228,30,21,CF,0.501828154,0
1061,PGC,3/3/2025,Pincer LIG10,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,CF,0.192377495,0
1062,PGC,3/3/2025,Pincer LIG9,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,CF,0.301890847,0
1063,PGC,3/3/2025,Pincer LIG7,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,CF,0.214135686,0
1064,PGC,3/3/2025,Pincer LIG8,None,0.5,Acetonitrile,PMPerformance,2.530907666,30,21,CF,0.350091408,0
1065,PGC,3/11/2025,Pincer LIG10,None,0.5,Ethanol,SS150101,1.482130186,10,21,CF,0.610526316,0
1066,PGC,3/11/2025,Pincer LIG9,None,0.5,Ethanol,SS150101,1.482130186,10,21,CF,0.955384615,0
1067,PGC,3/11/2025,Pincer LIG7,None,0.5,Ethanol,SS150101,1.482130186,10,21,CF,0.973799127,0
1068,PGC,3/11/2025,Pincer LIG8,None,0.5,Ethanol,SS150101,1.482130186,10,21,CF,0.787634409,0
1069,PGC,3/11/2025,Pincer LIG10,None,0.5,Ethanol,SS336,0.320534523,10,21,CF,0.284210526,0
1070,PGC,3/11/2025,Pincer LIG9,None,0.5,Ethanol,SS336,0.320534523,10,21,CF,0.784615385,0
1071,PGC,3/11/2025,Pincer LIG7,None,0.5,Ethanol,SS336,0.320534523,10,21,CF,0.987336245,0
1072,PGC,3/11/2025,Pincer LIG8,None,0.5,Ethanol,SS336,0.320534523,10,21,CF,0.822580645,0
1073,PGC,3/11/2025,Pincer LIG10,None,0.5,Ethanol,GMT-NC,0.854564774,10,21,CF,0.205263158,0
1074,PGC,3/11/2025,Pincer LIG9,None,0.5,Ethanol,GMT-NC,0.854564774,10,21,CF,-0.404615385,0
1075,PGC,3/11/2025,Pincer LIG7,None,0.5,Ethanol,GMT-NC,0.854564774,10,21,CF,0.995633188,0
1076,PGC,3/11/2025,Pincer LIG8,None,0.5,Ethanol,GMT-NC,0.854564774,10,21,CF,0.48655914,0
1077,PGC,3/11/2025,Pincer LIG10,None,0.5,Ethanol,SS150101,1.482130186,30,21,CF,0.65625,0
1078,PGC,3/11/2025,Pincer LIG9,None,0.5,Ethanol,SS150101,1.482130186,30,21,CF,0.446070878,0
1079,PGC,3/11/2025,Pincer LIG8,None,0.5,Ethanol,SS150101,1.482130186,30,21,CF,0.809756098,0
1080,PGC,3/11/2025,Pincer LIG10,None,0.5,Ethanol,SS336,0.320534523,30,21,CF,0.55078125,0
1081,PGC,3/11/2025,Pincer LIG9,None,0.5,Ethanol,SS336,0.320534523,30,21,CF,0.993836672,0
1082,PGC,3/11/2025,Pincer LIG8,None,0.5,Ethanol,SS336,0.320534523,30,21,CF,0.931707317,0
1083,PGC,3/11/2025,Pincer LIG10,None,0.5,Ethanol,GMT-NC,0.854564774,30,21,CF,0.3359375,0
1084,PGC,3/11/2025,Pincer LIG9,None,0.5,Ethanol,GMT-NC,0.854564774,30,21,CF,0.357473035,0
1085,PGC,3/11/2025,Pincer LIG8,None,0.5,Ethanol,GMT-NC,0.854564774,30,21,CF,0.78902439,0
1086,PGC,3/13/2025,Pincer LIG10,None,0.5,Ethanol,DM150,0.02,10,21,CF,0.925339367,0
1087,PGC,3/13/2025,Pincer LIG7,None,0.5,Ethanol,DM150,0.02,10,21,CF,0.959206174,0
1088,PGC,3/13/2025,Pincer LIG8,None,0.5,Ethanol,DM150,0.02,10,21,CF,0.958388375,0
1089,PGC,3/13/2025,Pincer LIG10,None,0.5,Ethanol,DM300,0.078074137,10,21,CF,0.860859729,0
1090,PGC,3/13/2025,Pincer LIG7,None,0.5,Ethanol,DM300,0.078074137,10,21,CF,0.969680265,0
1091,PGC,3/13/2025,Pincer LIG8,None,0.5,Ethanol,DM300,0.078074137,10,21,CF,0.980184941,0
1092,PGC,3/13/2025,Pincer LIG10,None,0.5,Ethanol,GMT-oNF-2,0.195522762,10,21,CF,-0.030542986,0
1093,PGC,3/13/2025,Pincer LIG7,None,0.5,Ethanol,GMT-oNF-2,0.195522762,10,21,CF,0.952590959,0
1094,PGC,3/13/2025,Pincer LIG8,None,0.5,Ethanol,GMT-oNF-2,0.195522762,10,21,CF,0.622192867,0
1095,PGC,3/13/2025,Pincer LIG10,None,0.5,Ethanol,PMPerformance,0.538615965,10,21,CF,0.081447964,0
1096,PGC,3/13/2025,Pincer LIG7,None,0.5,Ethanol,PMPerformance,0.538615965,10,21,CF,0.975744212,0
1097,PGC,3/13/2025,Pincer LIG8,None,0.5,Ethanol,PMPerformance,0.538615965,10,21,CF,0.346103038,0
1098,PGC,3/13/2025,Pincer LIG10,None,0.5,Ethanol,DM150,0.02,30,21,CF,0.892420538,0
1099,PGC,3/13/2025,Pincer LIG7,None,0.5,Ethanol,DM150,0.02,30,21,CF,0.869565217,0
1100,PGC,3/13/2025,Pincer LIG8,None,0.5,Ethanol,DM150,0.02,30,21,CF,0.964344942,0
1101,PGC,3/13/2025,Pincer LIG10,None,0.5,Ethanol,DM300,0.078074137,30,21,CF,0.872860636,0
