id,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,solvent,permeance,pressure,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM300,membrane_GMT-oNF-2,membrane_NFX,membrane_PMPerformance,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,source
514,300,-1.0,0.0,1,1,Cyclohexane,0.838347025,10.0,21.0,C1CCCCC1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C([O])=CC=C2OC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C([O])=CC=C2OC,ligand,-0.004007206,469.6700000000003,9.5804,469.6700000000003,9.5804,0.5,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,0,0,0,1,0,PMPerformance,0,1,DE,-0.0021691757015992524,cat
515,300,87.0,-8.0,0,0,Cyclohexane,1.720593979,20.0,21.0,C1CCCCC1,CC(C)(C)P(C(C)(C)C)C(C=CC=C1)=C1C2=CC=CC=C2,CC(C)(C)P(C(C)(C)C)C(C=CC=C1)=C1C2=CC=CC=C2,ligand,-0.160963771,298.41,6.0578000000000065,298.41,6.0578000000000065,0.5,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,0,1,0,0,0,GMT-oNF-2,0,1,DE,-0.06519258734857243,cat
516,300,87.0,-8.0,0,0,Cyclohexane,1.720593979,20.0,21.0,C1CCCCC1,CN(C)C1=CC=C(P(C(C)(C)C)C(C)(C)C)C=C1,CN(C)C1=CC=C(P(C(C)(C)C)C(C)(C)C)C=C1,ligand,-0.118933471,265.381,4.456800000000004,265.381,4.456800000000004,0.5,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,0,1,0,0,0,GMT-oNF-2,0,1,DE,-0.0491922244239666,cat
517,300,87.0,-8.0,0,0,Cyclohexane,1.720593979,20.0,21.0,C1CCCCC1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C([O])=CC=C2OC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C([O])=CC=C2OC,ligand,-0.069485184,469.6700000000003,9.5804,469.6700000000003,9.5804,0.5,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,0,1,0,0,0,GMT-oNF-2,0,1,DE,-0.029580660839637892,cat
518,300,-1.0,0.0,1,1,Cyclohexane,0.838347025,20.0,21.0,C1CCCCC1,CC(C)(C)P(C(C)(C)C)C(C=CC=C1)=C1C2=CC=CC=C2,CC(C)(C)P(C(C)(C)C)C(C=CC=C1)=C1C2=CC=CC=C2,ligand,-0.151953554,298.41,6.0578000000000065,298.41,6.0578000000000065,0.5,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,0,0,0,1,0,PMPerformance,0,1,DE,-0.06181181237033307,cat
519,300,-1.0,0.0,1,1,Cyclohexane,0.838347025,20.0,21.0,C1CCCCC1,CN(C)C1=CC=C(P(C(C)(C)C)C(C)(C)C)C=C1,CN(C)C1=CC=C(P(C(C)(C)C)C(C)(C)C)C=C1,ligand,-0.116720755,265.381,4.456800000000004,265.381,4.456800000000004,0.5,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,0,0,0,1,0,PMPerformance,0,1,DE,-0.04833331543715641,cat
520,300,-1.0,0.0,1,1,Cyclohexane,0.838347025,20.0,21.0,C1CCCCC1,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C([O])=CC=C2OC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C([O])=CC=C2OC,ligand,-0.056216366,469.6700000000003,9.5804,469.6700000000003,9.5804,0.5,84.162,3.44,1.02,779.0,2.02,16.8,0.0,0.2,108.7,0,0,0,1,0,PMPerformance,0,1,DE,-0.024163877509688028,cat
521,300,87.0,-8.0,0,0,Ethanol,0.195522762,30.0,21.0,C(C)O,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,1.0,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,GMT-oNF-2,0,1,DE,3.0,cat
522,300,59.0,-37.5,0,0,Ethanol,0.078074137,30.0,21.0,C(C)O,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,0.822,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,DM300,0,1,DE,0.7471469690201067,cat
523,500,82.0,0.0,0,1,Ethanol,0.320534523,30.0,21.0,C(C)O,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,0.732,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,1,SS336,0,1,DE,0.5702477199975919,cat
524,225,-1.0,0.0,1,1,Ethanol,0.24,30.0,21.0,C(C)O,[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],metal_catalyst,0.526501767,712.6060000000001,2.3545000000000007,712.6060000000001,2.3545000000000007,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,1,0,0,NFX,0,1,DE,0.32376540051757025,cat
525,300,87.0,-8.0,0,0,Ethanol,0.195522762,30.0,21.0,C(C)O,[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],metal_catalyst,0.989386792,712.6060000000001,2.3545000000000007,712.6060000000001,2.3545000000000007,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,GMT-oNF-2,0,1,DE,1.9350477953991452,cat
526,300,59.0,-37.5,0,0,Ethanol,0.078074137,30.0,21.0,C(C)O,[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],metal_catalyst,0.764150943,712.6060000000001,2.3545000000000007,712.6060000000001,2.3545000000000007,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,1,0,0,0,0,DM300,0,1,DE,0.6255283400494368,cat
527,500,82.0,0.0,0,1,Ethanol,0.320534523,30.0,21.0,C(C)O,[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],metal_catalyst,0.668632075,712.6060000000001,2.3545000000000007,712.6060000000001,2.3545000000000007,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,1,SS336,0,1,DE,0.4783808942370212,cat
528,225,-1.0,0.0,1,1,Ethanol,0.24,30.0,21.0,C(C)O,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,0.912350598,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,1,0,0,NFX,0,1,DE,1.0523241896623428,cat
529,225,-1.0,0.0,1,1,Acetonitrile,0.36,30.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],metal_catalyst,0.738181818,712.6060000000001,2.3545000000000007,712.6060000000001,2.3545000000000007,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,NFX,0,1,DE,0.5803445931871214,cat
530,225,-1.0,0.0,1,1,Acetonitrile,0.36,30.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],metal_catalyst,0.121284185,712.6060000000001,2.3545000000000007,712.6060000000001,2.3545000000000007,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,NFX,0,1,DE,0.05565760047494573,cat
531,300,59.0,-37.5,0,0,Acetonitrile,0.51909254,30.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,0.400817996,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,0,1,DE,0.22171703070501328,cat
532,500,82.0,0.0,0,1,Acetonitrile,0.45587198,30.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,0.742331288,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,0,1,DE,0.5872560994145599,cat
533,300,59.0,-37.5,0,0,Acetonitrile,0.51909254,20.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,0.554192229,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,0,1,DE,0.3498792821252063,cat
534,500,82.0,0.0,0,1,Acetonitrile,0.45587198,20.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,0.795501022,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,0,1,DE,0.6871903336422388,cat
535,300,59.0,-37.5,0,0,Acetonitrile,0.51909254,10.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,0.889570552,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,0,1,DE,0.9530000208872902,cat
536,500,82.0,0.0,0,1,Acetonitrile,0.45587198,10.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),[N]1([Ru+2]234([N]5=CC=CC=C5C6=[N]4C=CC=C6)[N](C=CC=C7)=C7C8=CC=CC=[N]83)=C(C9=[N]2C=CC=C9)C=CC=C1.[P-](F)(F)(F)(F)(F)(F).[P-](F)(F)(F)(F)(F)(F),metal_catalyst,0.924335378,859.5580000000009,13.193099999999985,859.5580000000009,13.193099999999985,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,0,1,DE,1.1154050013015302,cat
537,300,59.0,-37.5,0,0,Acetonitrile,0.51909254,30.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],metal_catalyst,0.738181818,712.6060000000001,2.3545000000000007,712.6060000000001,2.3545000000000007,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,1,0,0,0,0,DM300,0,1,DE,0.5803445931871214,cat
538,500,82.0,0.0,0,1,Acetonitrile,0.45587198,30.0,21.0,C(C)#N,[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],[N]1([Ru+2]234([N]5=C6C(C=CC7=C6[N]4=CC=C7)=CC=C5)[N]8=CC=CC9=C8C%10=[N]2C=CC=C%10C=C9)=C(C([N]3=CC=C%11)=C%11C=C%12)C%12=CC=C1.[Cl-].[Cl-],metal_catalyst,0.859393939,712.6060000000001,2.3545000000000007,712.6060000000001,2.3545000000000007,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,0,1,DE,0.8489181576453937,cat
539,500,82.0,0.0,0,1,Acetonitrile,0.45587198,10.0,21.0,C(C)#N,CC(P(NC1=CC=CC(NP(C(C)(C)C)C(C)(C)C)=N1)C(C)(C)C)(C)C,CC(P(NC1=CC=CC(NP(C(C)(C)C)C(C)(C)C)=N1)C(C)(C)C)(C)C,ligand,0.279092569,397.5280000000002,7.893200000000007,397.5280000000002,7.893200000000007,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.14151848772581302,cat
540,500,82.0,0.0,0,1,Acetonitrile,0.45587198,10.0,21.0,C(C)#N,C1(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC(NP(C4=CC=CC=C4)C5=CC=CC=C5)=N1,C1(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC(NP(C4=CC=CC=C4)C5=CC=CC=C5)=N1,ligand,0.73495935,477.4880000000001,6.001200000000006,477.4880000000001,6.001200000000006,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.5750519997528307,cat
541,500,82.0,0.0,0,1,Acetonitrile,0.45587198,10.0,21.0,C(C)#N,CC(P(NC1=NC(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C1)C(C)(C)C)(C)C,CC(P(NC1=NC(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C1)C(C)(C)C)(C)C,ligand,0.421972165,437.5080000000002,6.947200000000006,437.5080000000002,6.947200000000006,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.23730055838596945,cat
542,500,82.0,0.0,0,1,Acetonitrile,0.45587198,10.0,21.0,C(C)#N,CC(P(NC1=NC(C2=CC=CC=N2)=CC=C1)C(C)(C)C)(C)C,CC(P(NC1=NC(C2=CC=CC=N2)=CC=C1)C(C)(C)C)(C)C,ligand,0.095045045,315.4010000000001,5.549400000000004,315.4010000000001,5.549400000000004,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.042893395348871564,cat
543,300,87.0,-8.0,0,0,Acetonitrile,0.153480228,10.0,21.0,C(C)#N,CC(P(NC1=CC=CC(NP(C(C)(C)C)C(C)(C)C)=N1)C(C)(C)C)(C)C,CC(P(NC1=CC=CC(NP(C(C)(C)C)C(C)(C)C)=N1)C(C)(C)C)(C)C,ligand,-0.115829333,397.5280000000002,7.893200000000007,397.5280000000002,7.893200000000007,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.04798681197029478,cat
544,300,87.0,-8.0,0,0,Acetonitrile,0.153480228,10.0,21.0,C(C)#N,C1(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC(NP(C4=CC=CC=C4)C5=CC=CC=C5)=N1,C1(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC(NP(C4=CC=CC=C4)C5=CC=CC=C5)=N1,ligand,0.154878049,477.4880000000001,6.001200000000006,477.4880000000001,6.001200000000006,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.07256703787179974,cat
545,300,87.0,-8.0,0,0,Acetonitrile,0.153480228,10.0,21.0,C(C)#N,CC(P(NC1=NC(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C1)C(C)(C)C)(C)C,CC(P(NC1=NC(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C1)C(C)(C)C)(C)C,ligand,-0.281832988,437.5080000000002,6.947200000000006,437.5080000000002,6.947200000000006,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.10817011926557393,cat
546,300,87.0,-8.0,0,0,Acetonitrile,0.153480228,10.0,21.0,C(C)#N,CC(P(NC1=NC(C2=CC=CC=N2)=CC=C1)C(C)(C)C)(C)C,CC(P(NC1=NC(C2=CC=CC=N2)=CC=C1)C(C)(C)C)(C)C,ligand,-0.05472973,315.4010000000001,5.549400000000004,315.4010000000001,5.549400000000004,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.02355275172739015,cat
547,500,82.0,0.0,0,1,Acetonitrile,0.45587198,30.0,21.0,C(C)#N,CC(P(NC1=CC=CC(NP(C(C)(C)C)C(C)(C)C)=N1)C(C)(C)C)(C)C,CC(P(NC1=CC=CC(NP(C(C)(C)C)C(C)(C)C)=N1)C(C)(C)C)(C)C,ligand,0.490225414,397.5280000000002,7.893200000000007,397.5280000000002,7.893200000000007,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.2917707195420207,cat
548,500,82.0,0.0,0,1,Acetonitrile,0.45587198,30.0,21.0,C(C)#N,C1(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC(NP(C4=CC=CC=C4)C5=CC=CC=C5)=N1,C1(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC(NP(C4=CC=CC=C4)C5=CC=CC=C5)=N1,ligand,0.753246753,477.4880000000001,6.001200000000006,477.4880000000001,6.001200000000006,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.6059806450366644,cat
549,500,82.0,0.0,0,1,Acetonitrile,0.45587198,30.0,21.0,C(C)#N,CC(P(NC1=NC(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C1)C(C)(C)C)(C)C,CC(P(NC1=NC(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=C1)C(C)(C)C)(C)C,ligand,0.700830582,437.5080000000002,6.947200000000006,437.5080000000002,6.947200000000006,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.5226335568309342,cat
550,500,82.0,0.0,0,1,Acetonitrile,0.45587198,30.0,21.0,C(C)#N,CC(P(NC1=NC(C2=CC=CC=N2)=CC=C1)C(C)(C)C)(C)C,CC(P(NC1=NC(C2=CC=CC=N2)=CC=C1)C(C)(C)C)(C)C,ligand,0.379622781,315.4010000000001,5.549400000000004,315.4010000000001,5.549400000000004,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,0,1,SS336,1,0,CF,0.20664467294128142,cat
551,300,87.0,-8.0,0,0,Acetonitrile,0.153480228,30.0,21.0,C(C)#N,CC(P(NC1=CC=CC(NP(C(C)(C)C)C(C)(C)C)=N1)C(C)(C)C)(C)C,CC(P(NC1=CC=CC(NP(C(C)(C)C)C(C)(C)C)=N1)C(C)(C)C)(C)C,ligand,-0.328545781,397.5280000000002,7.893200000000007,397.5280000000002,7.893200000000007,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,-0.12370329623197879,cat
552,300,87.0,-8.0,0,0,Acetonitrile,0.153480228,30.0,21.0,C(C)#N,C1(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC(NP(C4=CC=CC=C4)C5=CC=CC=C5)=N1,C1(NP(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC(NP(C4=CC=CC=C4)C5=CC=CC=C5)=N1,ligand,0.242424242,477.4880000000001,6.001200000000006,477.4880000000001,6.001200000000006,0.5,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,1,0,0,0,GMT-oNF-2,1,0,CF,0.1200010402715807,cat
